"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Jefferson County, AL"	"01073"	"2008"	"2008"	10	849	11.8 (Unreliable)	5.6	21.7
	"Cochise County, AZ"	"04003"	"2003"	"2003"	11	805	13.7 (Unreliable)	6.8	24.4
	"Cochise County, AZ"	"04003"	"2005"	"2005"	10	817	12.2 (Unreliable)	5.9	22.5
	"Cochise County, AZ"	"04003"	"2007"	"2007"	10	826	12.1 (Unreliable)	5.8	22.3
	"Cochise County, AZ"	"04003"	"2010"	"2010"	11	797	13.8 (Unreliable)	6.9	24.7
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	180	20186	8.9	7.6	10.2
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	154	20541	7.5	6.3	8.7
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	165	23722	7.0	5.9	8.0
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	167	24026	7.0	5.9	8.0
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	194	25123	7.7	6.6	8.8
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	213	25642	8.3	7.2	9.4
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	190	26762	7.1	6.1	8.1
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	205	27390	7.5	6.5	8.5
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	230	27802	8.3	7.2	9.3
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	176	27288	6.4	5.5	7.4
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	133	24117	5.5	4.6	6.5
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	154	24936	6.2	5.2	7.2
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	153	23109	6.6	5.6	7.7
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	157	23313	6.7	5.7	7.8
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	127	23654	5.4	4.4	6.3
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	158	24308	6.5	5.5	7.5
	"Maricopa County, AZ"	"04013"	"2015"	"2015"	121	24457	4.9	4.1	5.8
	"Pima County, AZ"	"04019"	"1999"	"1999"	32	5509	5.8	4.0	8.2
	"Pima County, AZ"	"04019"	"2000"	"2000"	33	5473	6.0	4.2	8.5
	"Pima County, AZ"	"04019"	"2001"	"2001"	45	5881	7.7	5.6	10.2
	"Pima County, AZ"	"04019"	"2002"	"2002"	49	5885	8.3	6.2	11.0
	"Pima County, AZ"	"04019"	"2003"	"2003"	50	6118	8.2	6.1	10.8
	"Pima County, AZ"	"04019"	"2004"	"2004"	55	6286	8.7	6.6	11.4
	"Pima County, AZ"	"04019"	"2005"	"2005"	66	6401	10.3	8.0	13.1
	"Pima County, AZ"	"04019"	"2006"	"2006"	64	6404	10.0	7.7	12.8
	"Pima County, AZ"	"04019"	"2007"	"2007"	54	6628	8.1	6.1	10.6
	"Pima County, AZ"	"04019"	"2008"	"2008"	48	6535	7.3	5.4	9.7
	"Pima County, AZ"	"04019"	"2009"	"2009"	49	6058	8.1	6.0	10.7
	"Pima County, AZ"	"04019"	"2010"	"2010"	45	6255	7.2	5.2	9.6
	"Pima County, AZ"	"04019"	"2011"	"2011"	30	5847	5.1	3.5	7.3
	"Pima County, AZ"	"04019"	"2012"	"2012"	35	5680	6.2	4.3	8.6
	"Pima County, AZ"	"04019"	"2013"	"2013"	30	5783	5.2	3.5	7.4
	"Pima County, AZ"	"04019"	"2014"	"2014"	33	5937	5.6	3.8	7.8
	"Pima County, AZ"	"04019"	"2015"	"2015"	28	5905	4.7	3.2	6.9
	"Pinal County, AZ"	"04021"	"2004"	"2004"	11	1233	8.9 (Unreliable)	4.5	16.0
	"Pinal County, AZ"	"04021"	"2005"	"2005"	14	1505	9.3 (Unreliable)	5.1	15.6
	"Pinal County, AZ"	"04021"	"2006"	"2006"	13	1687	7.7 (Unreliable)	4.1	13.2
	"Pinal County, AZ"	"04021"	"2007"	"2007"	14	1876	7.5 (Unreliable)	4.1	12.5
	"Pinal County, AZ"	"04021"	"2008"	"2008"	14	2115	6.6 (Unreliable)	3.6	11.1
	"Pinal County, AZ"	"04021"	"2009"	"2009"	19	2138	8.9 (Unreliable)	5.4	13.9
	"Pinal County, AZ"	"04021"	"2011"	"2011"	12	1863	6.4 (Unreliable)	3.3	11.3
	"Pinal County, AZ"	"04021"	"2015"	"2015"	14	1733	8.1 (Unreliable)	4.4	13.6
	"Yuma County, AZ"	"04027"	"1999"	"1999"	15	1830	8.2 (Unreliable)	4.6	13.5
	"Yuma County, AZ"	"04027"	"2000"	"2000"	13	1838	7.1 (Unreliable)	3.8	12.1
	"Yuma County, AZ"	"04027"	"2001"	"2001"	22	2100	10.5	6.6	15.9
	"Yuma County, AZ"	"04027"	"2003"	"2003"	17	2177	7.8 (Unreliable)	4.5	12.5
	"Yuma County, AZ"	"04027"	"2004"	"2004"	12	2261	5.3 (Unreliable)	2.7	9.3
	"Yuma County, AZ"	"04027"	"2005"	"2005"	11	2360	4.7 (Unreliable)	2.3	8.3
	"Yuma County, AZ"	"04027"	"2006"	"2006"	11	2253	4.9 (Unreliable)	2.4	8.7
	"Yuma County, AZ"	"04027"	"2007"	"2007"	17	2166	7.8 (Unreliable)	4.6	12.6
	"Yuma County, AZ"	"04027"	"2008"	"2008"	20	2174	9.2	5.6	14.2
	"Yuma County, AZ"	"04027"	"2009"	"2009"	17	2142	7.9 (Unreliable)	4.6	12.7
	"Yuma County, AZ"	"04027"	"2010"	"2010"	16	2227	7.2 (Unreliable)	4.1	11.7
	"Yuma County, AZ"	"04027"	"2011"	"2011"	19	2294	8.3 (Unreliable)	5.0	12.9
	"Yuma County, AZ"	"04027"	"2012"	"2012"	15	2328	6.4 (Unreliable)	3.6	10.6
	"Yuma County, AZ"	"04027"	"2013"	"2013"	15	2290	6.6 (Unreliable)	3.7	10.8
	"Yuma County, AZ"	"04027"	"2014"	"2014"	15	2346	6.4 (Unreliable)	3.6	10.5
	"Yuma County, AZ"	"04027"	"2015"	"2015"	20	2358	8.5	5.2	13.1
	"Alameda County, CA"	"06001"	"1999"	"1999"	26	5877	4.4	2.9	6.5
	"Alameda County, CA"	"06001"	"2000"	"2000"	25	5934	4.2	2.7	6.2
	"Alameda County, CA"	"06001"	"2001"	"2001"	34	6688	5.1	3.5	7.1
	"Alameda County, CA"	"06001"	"2002"	"2002"	26	6454	4.0	2.6	5.9
	"Alameda County, CA"	"06001"	"2003"	"2003"	24	6597	3.6	2.3	5.4
	"Alameda County, CA"	"06001"	"2004"	"2004"	39	6473	6.0	4.3	8.2
	"Alameda County, CA"	"06001"	"2005"	"2005"	34	6384	5.3	3.7	7.4
	"Alameda County, CA"	"06001"	"2006"	"2006"	24	6617	3.6	2.3	5.4
	"Alameda County, CA"	"06001"	"2007"	"2007"	33	6825	4.8	3.3	6.8
	"Alameda County, CA"	"06001"	"2008"	"2008"	27	6686	4.0	2.7	5.9
	"Alameda County, CA"	"06001"	"2009"	"2009"	26	6411	4.1	2.6	5.9
	"Alameda County, CA"	"06001"	"2010"	"2010"	31	6410	4.8	3.3	6.9
	"Alameda County, CA"	"06001"	"2011"	"2011"	22	6409	3.4	2.2	5.2
	"Alameda County, CA"	"06001"	"2012"	"2012"	18	6283	2.9 (Unreliable)	1.7	4.5
	"Alameda County, CA"	"06001"	"2013"	"2013"	23	6035	3.8	2.4	5.7
	"Alameda County, CA"	"06001"	"2014"	"2014"	21	6334	3.3	2.1	5.1
	"Alameda County, CA"	"06001"	"2015"	"2015"	22	6332	3.5	2.2	5.3
	"Contra Costa County, CA"	"06013"	"1999"	"1999"	20	3593	5.6	3.4	8.6
	"Contra Costa County, CA"	"06013"	"2000"	"2000"	16	3685	4.3 (Unreliable)	2.5	7.1
	"Contra Costa County, CA"	"06013"	"2001"	"2001"	14	4123	3.4 (Unreliable)	1.9	5.7
	"Contra Costa County, CA"	"06013"	"2002"	"2002"	16	4218	3.8 (Unreliable)	2.2	6.2
	"Contra Costa County, CA"	"06013"	"2003"	"2003"	11	4402	2.5 (Unreliable)	1.2	4.5
	"Contra Costa County, CA"	"06013"	"2004"	"2004"	29	4543	6.4	4.3	9.2
	"Contra Costa County, CA"	"06013"	"2005"	"2005"	24	4865	4.9	3.2	7.3
	"Contra Costa County, CA"	"06013"	"2006"	"2006"	19	4929	3.9 (Unreliable)	2.3	6.0
	"Contra Costa County, CA"	"06013"	"2007"	"2007"	14	5323	2.6 (Unreliable)	1.4	4.4
	"Contra Costa County, CA"	"06013"	"2008"	"2008"	25	5364	4.7	3.0	6.9
	"Contra Costa County, CA"	"06013"	"2009"	"2009"	22	5092	4.3	2.7	6.5
	"Contra Costa County, CA"	"06013"	"2010"	"2010"	27	4916	5.5	3.6	8.0
	"Contra Costa County, CA"	"06013"	"2011"	"2011"	25	4713	5.3	3.4	7.8
	"Contra Costa County, CA"	"06013"	"2012"	"2012"	16	4601	3.5 (Unreliable)	2.0	5.6
	"Contra Costa County, CA"	"06013"	"2013"	"2013"	18	4616	3.9 (Unreliable)	2.3	6.2
	"Contra Costa County, CA"	"06013"	"2014"	"2014"	21	4585	4.6	2.8	7.0
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	19	4665	4.1 (Unreliable)	2.5	6.4
	"Fresno County, CA"	"06019"	"1999"	"1999"	40	7934	5.0	3.6	6.9
	"Fresno County, CA"	"06019"	"2000"	"2000"	56	7958	7.0	5.3	9.1
	"Fresno County, CA"	"06019"	"2001"	"2001"	38	8637	4.4	3.1	6.0
	"Fresno County, CA"	"06019"	"2002"	"2002"	60	8692	6.9	5.3	8.9
	"Fresno County, CA"	"06019"	"2003"	"2003"	54	9120	5.9	4.4	7.7
	"Fresno County, CA"	"06019"	"2004"	"2004"	78	9459	8.2	6.5	10.3
	"Fresno County, CA"	"06019"	"2005"	"2005"	69	9868	7.0	5.4	8.8
	"Fresno County, CA"	"06019"	"2006"	"2006"	69	9890	7.0	5.4	8.8
	"Fresno County, CA"	"06019"	"2007"	"2007"	56	10336	5.4	4.1	7.0
	"Fresno County, CA"	"06019"	"2008"	"2008"	68	10547	6.4	5.0	8.2
	"Fresno County, CA"	"06019"	"2009"	"2009"	56	10171	5.5	4.2	7.1
	"Fresno County, CA"	"06019"	"2010"	"2010"	69	10153	6.8	5.3	8.6
	"Fresno County, CA"	"06019"	"2011"	"2011"	78	10354	7.5	6.0	9.4
	"Fresno County, CA"	"06019"	"2012"	"2012"	45	9972	4.5	3.3	6.0
	"Fresno County, CA"	"06019"	"2013"	"2013"	83	9939	8.4	6.7	10.4
	"Fresno County, CA"	"06019"	"2014"	"2014"	54	10356	5.2	3.9	6.8
	"Fresno County, CA"	"06019"	"2015"	"2015"	69	10452	6.6	5.1	8.4
	"Imperial County, CA"	"06025"	"1999"	"1999"	11	1808	6.1 (Unreliable)	3.0	10.9
	"Imperial County, CA"	"06025"	"2000"	"2000"	11	1770	6.2 (Unreliable)	3.1	11.1
	"Imperial County, CA"	"06025"	"2001"	"2001"	13	2122	6.1 (Unreliable)	3.3	10.5
	"Imperial County, CA"	"06025"	"2003"	"2003"	11	2263	4.9 (Unreliable)	2.4	8.7
	"Imperial County, CA"	"06025"	"2004"	"2004"	15	2301	6.5 (Unreliable)	3.6	10.8
	"Imperial County, CA"	"06025"	"2006"	"2006"	14	2282	6.1 (Unreliable)	3.4	10.3
	"Imperial County, CA"	"06025"	"2007"	"2007"	15	2297	6.5 (Unreliable)	3.7	10.8
	"Imperial County, CA"	"06025"	"2008"	"2008"	12	2426	4.9 (Unreliable)	2.6	8.6
	"Imperial County, CA"	"06025"	"2010"	"2010"	12	2351	5.1 (Unreliable)	2.6	8.9
	"Imperial County, CA"	"06025"	"2011"	"2011"	11	2749	4.0 (Unreliable)	2.0	7.2
	"Imperial County, CA"	"06025"	"2015"	"2015"	10	2813	3.6 (Unreliable)	1.7	6.5
	"Kern County, CA"	"06029"	"1999"	"1999"	29	5991	4.8	3.2	7.0
	"Kern County, CA"	"06029"	"2000"	"2000"	55	6015	9.1	6.9	11.9
	"Kern County, CA"	"06029"	"2001"	"2001"	43	6563	6.6	4.7	8.8
	"Kern County, CA"	"06029"	"2002"	"2002"	34	6844	5.0	3.4	6.9
	"Kern County, CA"	"06029"	"2003"	"2003"	37	7232	5.1	3.6	7.1
	"Kern County, CA"	"06029"	"2004"	"2004"	54	7653	7.1	5.3	9.2
	"Kern County, CA"	"06029"	"2005"	"2005"	35	8101	4.3	3.0	6.0
	"Kern County, CA"	"06029"	"2006"	"2006"	58	8739	6.6	5.0	8.6
	"Kern County, CA"	"06029"	"2007"	"2007"	59	9284	6.4	4.8	8.2
	"Kern County, CA"	"06029"	"2008"	"2008"	71	9451	7.5	5.9	9.5
	"Kern County, CA"	"06029"	"2009"	"2009"	62	9490	6.5	5.0	8.4
	"Kern County, CA"	"06029"	"2010"	"2010"	41	9289	4.4	3.2	6.0
	"Kern County, CA"	"06029"	"2011"	"2011"	58	9052	6.4	4.9	8.3
	"Kern County, CA"	"06029"	"2012"	"2012"	62	8911	7.0	5.3	8.9
	"Kern County, CA"	"06029"	"2013"	"2013"	62	9145	6.8	5.2	8.7
	"Kern County, CA"	"06029"	"2014"	"2014"	38	9164	4.1	2.9	5.7
	"Kern County, CA"	"06029"	"2015"	"2015"	60	9233	6.5	5.0	8.4
	"Kings County, CA"	"06031"	"2004"	"2004"	12	1417	8.5 (Unreliable)	4.4	14.8
	"Kings County, CA"	"06031"	"2006"	"2006"	16	1579	10.1 (Unreliable)	5.8	16.5
	"Kings County, CA"	"06031"	"2010"	"2010"	11	1676	6.6 (Unreliable)	3.3	11.7
	"Kings County, CA"	"06031"	"2015"	"2015"	10	1534	6.5 (Unreliable)	3.1	12.0
	"Los Angeles County, CA"	"06037"	"1999"	"1999"	484	89225	5.4	4.9	5.9
	"Los Angeles County, CA"	"06037"	"2000"	"2000"	430	88255	4.9	4.4	5.3
	"Los Angeles County, CA"	"06037"	"2001"	"2001"	490	95680	5.1	4.7	5.6
	"Los Angeles County, CA"	"06037"	"2002"	"2002"	459	92953	4.9	4.5	5.4
	"Los Angeles County, CA"	"06037"	"2003"	"2003"	490	91786	5.3	4.9	5.8
	"Los Angeles County, CA"	"06037"	"2004"	"2004"	428	89830	4.8	4.3	5.2
	"Los Angeles County, CA"	"06037"	"2005"	"2005"	454	88909	5.1	4.6	5.6
	"Los Angeles County, CA"	"06037"	"2006"	"2006"	438	87536	5.0	4.5	5.5
	"Los Angeles County, CA"	"06037"	"2007"	"2007"	488	87445	5.6	5.1	6.1
	"Los Angeles County, CA"	"06037"	"2008"	"2008"	435	87123	5.0	4.5	5.5
	"Los Angeles County, CA"	"06037"	"2009"	"2009"	425	82062	5.2	4.7	5.7
	"Los Angeles County, CA"	"06037"	"2010"	"2010"	370	81057	4.6	4.1	5.0
	"Los Angeles County, CA"	"06037"	"2011"	"2011"	357	83154	4.3	3.8	4.7
	"Los Angeles County, CA"	"06037"	"2012"	"2012"	329	78881	4.2	3.7	4.6
	"Los Angeles County, CA"	"06037"	"2013"	"2013"	325	76833	4.2	3.8	4.7
	"Los Angeles County, CA"	"06037"	"2014"	"2014"	313	78201	4.0	3.6	4.4
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	284	78581	3.6	3.2	4.0
	"Madera County, CA"	"06039"	"2002"	"2002"	10	1502	6.7 (Unreliable)	3.2	12.2
	"Madera County, CA"	"06039"	"2006"	"2006"	10	1775	5.6 (Unreliable)	2.7	10.4
	"Madera County, CA"	"06039"	"2007"	"2007"	10	1921	5.2 (Unreliable)	2.5	9.6
	"Madera County, CA"	"06039"	"2008"	"2008"	10	1938	5.2 (Unreliable)	2.5	9.5
	"Madera County, CA"	"06039"	"2010"	"2010"	11	1720	6.4 (Unreliable)	3.2	11.4
	"Madera County, CA"	"06039"	"2011"	"2011"	11	1823	6.0 (Unreliable)	3.0	10.8
	"Madera County, CA"	"06039"	"2012"	"2012"	10	1804	5.5 (Unreliable)	2.7	10.2
	"Madera County, CA"	"06039"	"2013"	"2013"	10	1673	6.0 (Unreliable)	2.9	11.0
	"Madera County, CA"	"06039"	"2015"	"2015"	10	1812	5.5 (Unreliable)	2.6	10.1
	"Merced County, CA"	"06047"	"1999"	"1999"	14	2189	6.4 (Unreliable)	3.5	10.7
	"Merced County, CA"	"06047"	"2000"	"2000"	10	2215	4.5 (Unreliable)	2.2	8.3
	"Merced County, CA"	"06047"	"2001"	"2001"	11	2465	4.5 (Unreliable)	2.2	8.0
	"Merced County, CA"	"06047"	"2002"	"2002"	17	2588	6.6 (Unreliable)	3.8	10.5
	"Merced County, CA"	"06047"	"2003"	"2003"	23	2819	8.2	5.2	12.2
	"Merced County, CA"	"06047"	"2004"	"2004"	11	2730	4.0 (Unreliable)	2.0	7.2
	"Merced County, CA"	"06047"	"2005"	"2005"	21	2888	7.3	4.5	11.1
	"Merced County, CA"	"06047"	"2006"	"2006"	15	3009	5.0 (Unreliable)	2.8	8.2
	"Merced County, CA"	"06047"	"2007"	"2007"	18	3206	5.6 (Unreliable)	3.3	8.9
	"Merced County, CA"	"06047"	"2008"	"2008"	17	3119	5.5 (Unreliable)	3.2	8.7
	"Merced County, CA"	"06047"	"2009"	"2009"	11	3012	3.7 (Unreliable)	1.8	6.5
	"Merced County, CA"	"06047"	"2010"	"2010"	15	2962	5.1 (Unreliable)	2.8	8.4
	"Merced County, CA"	"06047"	"2011"	"2011"	16	2914	5.5 (Unreliable)	3.1	8.9
	"Merced County, CA"	"06047"	"2012"	"2012"	17	2910	5.8 (Unreliable)	3.4	9.4
	"Merced County, CA"	"06047"	"2013"	"2013"	11	2862	3.8 (Unreliable)	1.9	6.9
	"Merced County, CA"	"06047"	"2015"	"2015"	18	2960	6.1 (Unreliable)	3.6	9.6
	"Monterey County, CA"	"06053"	"1999"	"1999"	15	4204	3.6 (Unreliable)	2.0	5.9
	"Monterey County, CA"	"06053"	"2000"	"2000"	31	4237	7.3	5.0	10.4
	"Monterey County, CA"	"06053"	"2001"	"2001"	29	4811	6.0	4.0	8.7
	"Monterey County, CA"	"06053"	"2002"	"2002"	29	5009	5.8	3.9	8.3
	"Monterey County, CA"	"06053"	"2003"	"2003"	23	4984	4.6	2.9	6.9
	"Monterey County, CA"	"06053"	"2004"	"2004"	23	5078	4.5	2.9	6.8
	"Monterey County, CA"	"06053"	"2005"	"2005"	27	5139	5.3	3.5	7.6
	"Monterey County, CA"	"06053"	"2006"	"2006"	25	5029	5.0	3.2	7.3
	"Monterey County, CA"	"06053"	"2007"	"2007"	22	5116	4.3	2.7	6.5
	"Monterey County, CA"	"06053"	"2008"	"2008"	24	5133	4.7	3.0	7.0
	"Monterey County, CA"	"06053"	"2009"	"2009"	29	4856	6.0	4.0	8.6
	"Monterey County, CA"	"06053"	"2010"	"2010"	22	4848	4.5	2.8	6.9
	"Monterey County, CA"	"06053"	"2011"	"2011"	25	5235	4.8	3.1	7.0
	"Monterey County, CA"	"06053"	"2012"	"2012"	27	5084	5.3	3.5	7.7
	"Monterey County, CA"	"06053"	"2013"	"2013"	19	4918	3.9 (Unreliable)	2.3	6.0
	"Monterey County, CA"	"06053"	"2014"	"2014"	20	4964	4.0	2.5	6.2
	"Monterey County, CA"	"06053"	"2015"	"2015"	27	5029	5.4	3.5	7.8
	"Orange County, CA"	"06059"	"1999"	"1999"	121	20102	6.0	4.9	7.1
	"Orange County, CA"	"06059"	"2000"	"2000"	125	20103	6.2	5.1	7.3
	"Orange County, CA"	"06059"	"2001"	"2001"	96	22686	4.2	3.4	5.2
	"Orange County, CA"	"06059"	"2002"	"2002"	120	21823	5.5	4.5	6.5
	"Orange County, CA"	"06059"	"2003"	"2003"	102	21413	4.8	3.8	5.7
	"Orange County, CA"	"06059"	"2004"	"2004"	102	21016	4.9	3.9	5.8
	"Orange County, CA"	"06059"	"2005"	"2005"	119	21029	5.7	4.6	6.7
	"Orange County, CA"	"06059"	"2006"	"2006"	130	20574	6.3	5.2	7.4
	"Orange County, CA"	"06059"	"2007"	"2007"	90	20471	4.4	3.5	5.4
	"Orange County, CA"	"06059"	"2008"	"2008"	128	20335	6.3	5.2	7.4
	"Orange County, CA"	"06059"	"2009"	"2009"	89	19059	4.7	3.8	5.7
	"Orange County, CA"	"06059"	"2010"	"2010"	86	19029	4.5	3.6	5.6
	"Orange County, CA"	"06059"	"2011"	"2011"	84	19749	4.3	3.4	5.3
	"Orange County, CA"	"06059"	"2012"	"2012"	67	18930	3.5	2.7	4.5
	"Orange County, CA"	"06059"	"2013"	"2013"	72	18317	3.9	3.1	5.0
	"Orange County, CA"	"06059"	"2014"	"2014"	70	18975	3.7	2.9	4.7
	"Orange County, CA"	"06059"	"2015"	"2015"	60	19208	3.1	2.4	4.0
	"Riverside County, CA"	"06065"	"1999"	"1999"	70	12226	5.7	4.5	7.2
	"Riverside County, CA"	"06065"	"2000"	"2000"	92	12408	7.4	6.0	9.1
	"Riverside County, CA"	"06065"	"2001"	"2001"	57	13966	4.1	3.1	5.3
	"Riverside County, CA"	"06065"	"2002"	"2002"	87	14471	6.0	4.8	7.4
	"Riverside County, CA"	"06065"	"2003"	"2003"	108	15608	6.9	5.6	8.2
	"Riverside County, CA"	"06065"	"2004"	"2004"	95	15984	5.9	4.8	7.3
	"Riverside County, CA"	"06065"	"2005"	"2005"	117	17345	6.7	5.5	8.0
	"Riverside County, CA"	"06065"	"2006"	"2006"	107	18782	5.7	4.6	6.8
	"Riverside County, CA"	"06065"	"2007"	"2007"	116	19812	5.9	4.8	6.9
	"Riverside County, CA"	"06065"	"2008"	"2008"	114	20247	5.6	4.6	6.7
	"Riverside County, CA"	"06065"	"2009"	"2009"	87	19223	4.5	3.6	5.6
	"Riverside County, CA"	"06065"	"2010"	"2010"	77	19093	4.0	3.2	5.0
	"Riverside County, CA"	"06065"	"2011"	"2011"	80	18963	4.2	3.3	5.3
	"Riverside County, CA"	"06065"	"2012"	"2012"	94	18330	5.1	4.1	6.3
	"Riverside County, CA"	"06065"	"2013"	"2013"	82	18264	4.5	3.6	5.6
	"Riverside County, CA"	"06065"	"2014"	"2014"	84	18960	4.4	3.5	5.5
	"Riverside County, CA"	"06065"	"2015"	"2015"	68	19047	3.6	2.8	4.5
	"Sacramento County, CA"	"06067"	"1999"	"1999"	22	4432	5.0	3.1	7.5
	"Sacramento County, CA"	"06067"	"2000"	"2000"	17	4508	3.8 (Unreliable)	2.2	6.0
	"Sacramento County, CA"	"06067"	"2001"	"2001"	23	4868	4.7	3.0	7.1
	"Sacramento County, CA"	"06067"	"2002"	"2002"	28	5302	5.3	3.5	7.6
	"Sacramento County, CA"	"06067"	"2003"	"2003"	28	5478	5.1	3.4	7.4
	"Sacramento County, CA"	"06067"	"2004"	"2004"	27	5874	4.6	3.0	6.7
	"Sacramento County, CA"	"06067"	"2005"	"2005"	29	6296	4.6	3.1	6.6
	"Sacramento County, CA"	"06067"	"2006"	"2006"	29	6662	4.4	2.9	6.3
	"Sacramento County, CA"	"06067"	"2007"	"2007"	29	6874	4.2	2.8	6.1
	"Sacramento County, CA"	"06067"	"2008"	"2008"	32	6884	4.6	3.2	6.6
	"Sacramento County, CA"	"06067"	"2009"	"2009"	23	6585	3.5	2.2	5.2
	"Sacramento County, CA"	"06067"	"2010"	"2010"	29	6424	4.5	3.0	6.5
	"Sacramento County, CA"	"06067"	"2011"	"2011"	26	6527	4.0	2.6	5.8
	"Sacramento County, CA"	"06067"	"2012"	"2012"	36	6339	5.7	4.0	7.9
	"Sacramento County, CA"	"06067"	"2013"	"2013"	22	6277	3.5	2.2	5.3
	"Sacramento County, CA"	"06067"	"2014"	"2014"	28	6150	4.6	3.0	6.6
	"Sacramento County, CA"	"06067"	"2015"	"2015"	30	6102	4.9	3.3	7.0
	"San Bernardino County, CA"	"06071"	"1999"	"1999"	100	14488	6.9	5.5	8.3
	"San Bernardino County, CA"	"06071"	"2000"	"2000"	101	14619	6.9	5.6	8.3
	"San Bernardino County, CA"	"06071"	"2001"	"2001"	104	15564	6.7	5.4	8.0
	"San Bernardino County, CA"	"06071"	"2002"	"2002"	105	16007	6.6	5.3	7.8
	"San Bernardino County, CA"	"06071"	"2003"	"2003"	122	16895	7.2	5.9	8.5
	"San Bernardino County, CA"	"06071"	"2004"	"2004"	109	17409	6.3	5.1	7.4
	"San Bernardino County, CA"	"06071"	"2005"	"2005"	104	18451	5.6	4.6	6.7
	"San Bernardino County, CA"	"06071"	"2006"	"2006"	117	19277	6.1	5.0	7.2
	"San Bernardino County, CA"	"06071"	"2007"	"2007"	111	20106	5.5	4.5	6.5
	"San Bernardino County, CA"	"06071"	"2008"	"2008"	110	20379	5.4	4.4	6.4
	"San Bernardino County, CA"	"06071"	"2009"	"2009"	140	19409	7.2	6.0	8.4
	"San Bernardino County, CA"	"06071"	"2010"	"2010"	97	18992	5.1	4.1	6.2
	"San Bernardino County, CA"	"06071"	"2011"	"2011"	105	19122	5.5	4.4	6.5
	"San Bernardino County, CA"	"06071"	"2012"	"2012"	100	18366	5.4	4.4	6.5
	"San Bernardino County, CA"	"06071"	"2013"	"2013"	108	18402	5.9	4.8	7.0
	"San Bernardino County, CA"	"06071"	"2014"	"2014"	85	18646	4.6	3.6	5.6
	"San Bernardino County, CA"	"06071"	"2015"	"2015"	100	18829	5.3	4.3	6.4
	"San Diego County, CA"	"06073"	"1999"	"1999"	92	15954	5.8	4.6	7.1
	"San Diego County, CA"	"06073"	"2000"	"2000"	110	15909	6.9	5.6	8.2
	"San Diego County, CA"	"06073"	"2001"	"2001"	94	19131	4.9	4.0	6.0
	"San Diego County, CA"	"06073"	"2002"	"2002"	71	19019	3.7	2.9	4.7
	"San Diego County, CA"	"06073"	"2003"	"2003"	92	19196	4.8	3.9	5.9
	"San Diego County, CA"	"06073"	"2004"	"2004"	104	18796	5.5	4.5	6.6
	"San Diego County, CA"	"06073"	"2005"	"2005"	115	19178	6.0	4.9	7.1
	"San Diego County, CA"	"06073"	"2006"	"2006"	102	19004	5.4	4.3	6.4
	"San Diego County, CA"	"06073"	"2007"	"2007"	104	19407	5.4	4.3	6.4
	"San Diego County, CA"	"06073"	"2008"	"2008"	116	18964	6.1	5.0	7.2
	"San Diego County, CA"	"06073"	"2009"	"2009"	91	18579	4.9	3.9	6.0
	"San Diego County, CA"	"06073"	"2010"	"2010"	89	18580	4.8	3.8	5.9
	"San Diego County, CA"	"06073"	"2011"	"2011"	84	20628	4.1	3.2	5.0
	"San Diego County, CA"	"06073"	"2012"	"2012"	78	19961	3.9	3.1	4.9
	"San Diego County, CA"	"06073"	"2013"	"2013"	87	19588	4.4	3.6	5.5
	"San Diego County, CA"	"06073"	"2014"	"2014"	69	20181	3.4	2.7	4.3
	"San Diego County, CA"	"06073"	"2015"	"2015"	75	20466	3.7	2.9	4.6
	"San Francisco County, CA"	"06075"	"2001"	"2001"	10	1907	5.2 (Unreliable)	2.5	9.6
	"San Francisco County, CA"	"06075"	"2002"	"2002"	14	1771	7.9 (Unreliable)	4.3	13.3
	"San Francisco County, CA"	"06075"	"2008"	"2008"	11	1530	7.2 (Unreliable)	3.6	12.9
	"San Francisco County, CA"	"06075"	"2013"	"2013"	11	1931	5.7 (Unreliable)	2.8	10.2
	"San Francisco County, CA"	"06075"	"2015"	"2015"	10	2016	5.0 (Unreliable)	2.4	9.1
	"San Joaquin County, CA"	"06077"	"1999"	"1999"	14	3836	3.6 (Unreliable)	2.0	6.1
	"San Joaquin County, CA"	"06077"	"2000"	"2000"	21	3917	5.4	3.3	8.2
	"San Joaquin County, CA"	"06077"	"2001"	"2001"	28	4663	6.0	4.0	8.7
