"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Seminole County, FL"	"12117"	"2008"	"2008"	18	3146	5.7 (Unreliable)	3.4	9.0
	"Seminole County, FL"	"12117"	"2009"	"2009"	17	3231	5.3 (Unreliable)	3.1	8.4
	"Seminole County, FL"	"12117"	"2010"	"2010"	18	3422	5.3 (Unreliable)	3.1	8.3
	"Seminole County, FL"	"12117"	"2011"	"2011"	20	3413	5.9	3.6	9.1
	"Seminole County, FL"	"12117"	"2012"	"2012"	17	3345	5.1 (Unreliable)	3.0	8.1
	"Seminole County, FL"	"12117"	"2013"	"2013"	13	3391	3.8 (Unreliable)	2.0	6.6
	"Seminole County, FL"	"12117"	"2014"	"2014"	14	3401	4.1 (Unreliable)	2.3	6.9
	"Seminole County, FL"	"12117"	"2015"	"2015"	15	3496	4.3 (Unreliable)	2.4	7.1
	"Volusia County, FL"	"12127"	"1999"	"1999"	13	3464	3.8 (Unreliable)	2.0	6.4
	"Volusia County, FL"	"12127"	"2000"	"2000"	31	3422	9.1	6.2	12.9
	"Volusia County, FL"	"12127"	"2001"	"2001"	19	3797	5.0 (Unreliable)	3.0	7.8
	"Volusia County, FL"	"12127"	"2002"	"2002"	18	3759	4.8 (Unreliable)	2.8	7.6
	"Volusia County, FL"	"12127"	"2003"	"2003"	15	3807	3.9 (Unreliable)	2.2	6.5
	"Volusia County, FL"	"12127"	"2004"	"2004"	24	3946	6.1	3.9	9.0
	"Volusia County, FL"	"12127"	"2005"	"2005"	16	3878	4.1 (Unreliable)	2.4	6.7
	"Volusia County, FL"	"12127"	"2006"	"2006"	31	4018	7.7	5.2	11.0
	"Volusia County, FL"	"12127"	"2007"	"2007"	32	4053	7.9	5.4	11.1
	"Volusia County, FL"	"12127"	"2008"	"2008"	31	4013	7.7	5.2	11.0
	"Volusia County, FL"	"12127"	"2009"	"2009"	14	3770	3.7 (Unreliable)	2.0	6.2
	"Volusia County, FL"	"12127"	"2010"	"2010"	20	3652	5.5	3.3	8.5
	"Volusia County, FL"	"12127"	"2011"	"2011"	20	3553	5.6	3.4	8.7
	"Volusia County, FL"	"12127"	"2012"	"2012"	14	3644	3.8 (Unreliable)	2.1	6.4
	"Volusia County, FL"	"12127"	"2013"	"2013"	16	3633	4.4 (Unreliable)	2.5	7.2
	"Volusia County, FL"	"12127"	"2014"	"2014"	11	3660	3.0 (Unreliable)	1.5	5.4
	"Volusia County, FL"	"12127"	"2015"	"2015"	31	3687	8.4	5.7	11.9
	"Bartow County, GA"	"13015"	"2002"	"2002"	11	1202	9.2 (Unreliable)	4.6	16.4
	"Bartow County, GA"	"13015"	"2003"	"2003"	13	1270	10.2 (Unreliable)	5.5	17.5
	"Bartow County, GA"	"13015"	"2012"	"2012"	10	1063	9.4 (Unreliable)	4.5	17.3
	"Bartow County, GA"	"13015"	"2015"	"2015"	10	1105	9.0 (Unreliable)	4.3	16.6
	"Bibb County, GA"	"13021"	"2000"	"2000"	12	918	13.1 (Unreliable)	6.8	22.8
	"Bibb County, GA"	"13021"	"2002"	"2002"	12	904	13.3 (Unreliable)	6.9	23.2
	"Bibb County, GA"	"13021"	"2005"	"2005"	12	810	14.8 (Unreliable)	7.7	25.9
	"Bibb County, GA"	"13021"	"2006"	"2006"	10	819	12.2 (Unreliable)	5.9	22.5
	"Bibb County, GA"	"13021"	"2007"	"2007"	10	808	12.4 (Unreliable)	5.9	22.8
	"Carroll County, GA"	"13045"	"2003"	"2003"	10	1276	7.8 (Unreliable)	3.8	14.4
	"Carroll County, GA"	"13045"	"2010"	"2010"	10	1161	8.6 (Unreliable)	4.1	15.8
	"Carroll County, GA"	"13045"	"2014"	"2014"	11	1062	10.4 (Unreliable)	5.2	18.5
	"Chatham County, GA"	"13051"	"2001"	"2001"	16	1720	9.3 (Unreliable)	5.3	15.1
	"Chatham County, GA"	"13051"	"2002"	"2002"	14	1673	8.4 (Unreliable)	4.6	14.0
	"Chatham County, GA"	"13051"	"2003"	"2003"	13	1697	7.7 (Unreliable)	4.1	13.1
	"Chatham County, GA"	"13051"	"2004"	"2004"	12	1732	6.9 (Unreliable)	3.6	12.1
	"Chatham County, GA"	"13051"	"2005"	"2005"	13	1799	7.2 (Unreliable)	3.8	12.4
	"Chatham County, GA"	"13051"	"2006"	"2006"	20	1751	11.4	7.0	17.6
	"Chatham County, GA"	"13051"	"2008"	"2008"	11	1839	6.0 (Unreliable)	3.0	10.7
	"Chatham County, GA"	"13051"	"2010"	"2010"	12	1898	6.3 (Unreliable)	3.3	11.0
	"Chatham County, GA"	"13051"	"2013"	"2013"	11	1955	5.6 (Unreliable)	2.8	10.1
	"Cherokee County, GA"	"13057"	"2000"	"2000"	20	2213	9.0	5.5	14.0
	"Cherokee County, GA"	"13057"	"2003"	"2003"	15	2542	5.9 (Unreliable)	3.3	9.7
	"Cherokee County, GA"	"13057"	"2004"	"2004"	12	2653	4.5 (Unreliable)	2.3	7.9
	"Cherokee County, GA"	"13057"	"2005"	"2005"	15	2782	5.4 (Unreliable)	3.0	8.9
	"Cherokee County, GA"	"13057"	"2007"	"2007"	11	2900	3.8 (Unreliable)	1.9	6.8
	"Cherokee County, GA"	"13057"	"2008"	"2008"	16	2717	5.9 (Unreliable)	3.4	9.6
	"Cherokee County, GA"	"13057"	"2009"	"2009"	13	2528	5.1 (Unreliable)	2.7	8.8
	"Cherokee County, GA"	"13057"	"2011"	"2011"	20	2460	8.1	5.0	12.6
	"Cherokee County, GA"	"13057"	"2013"	"2013"	14	2404	5.8 (Unreliable)	3.2	9.8
	"Cherokee County, GA"	"13057"	"2014"	"2014"	10	2464	4.1 (Unreliable)	1.9	7.5
	"Clayton County, GA"	"13063"	"1999"	"1999"	10	1437	7.0 (Unreliable)	3.3	12.8
	"Clayton County, GA"	"13063"	"2000"	"2000"	13	1384	9.4 (Unreliable)	5.0	16.1
	"Clayton County, GA"	"13063"	"2001"	"2001"	10	1594	6.3 (Unreliable)	3.0	11.5
	"Clayton County, GA"	"13063"	"2002"	"2002"	19	1467	13.0 (Unreliable)	7.8	20.2
	"Clayton County, GA"	"13063"	"2007"	"2007"	18	1564	11.5 (Unreliable)	6.8	18.2
	"Clayton County, GA"	"13063"	"2008"	"2008"	10	1481	6.8 (Unreliable)	3.2	12.4
	"Cobb County, GA"	"13067"	"1999"	"1999"	34	6436	5.3	3.7	7.4
	"Cobb County, GA"	"13067"	"2000"	"2000"	32	6430	5.0	3.4	7.0
	"Cobb County, GA"	"13067"	"2001"	"2001"	45	7714	5.8	4.3	7.8
	"Cobb County, GA"	"13067"	"2002"	"2002"	45	7435	6.1	4.4	8.1
	"Cobb County, GA"	"13067"	"2003"	"2003"	35	7262	4.8	3.4	6.7
	"Cobb County, GA"	"13067"	"2004"	"2004"	29	7218	4.0	2.7	5.8
	"Cobb County, GA"	"13067"	"2005"	"2005"	27	7202	3.7	2.5	5.5
	"Cobb County, GA"	"13067"	"2006"	"2006"	40	7439	5.4	3.8	7.3
	"Cobb County, GA"	"13067"	"2007"	"2007"	30	7333	4.1	2.8	5.8
	"Cobb County, GA"	"13067"	"2008"	"2008"	31	6616	4.7	3.2	6.7
	"Cobb County, GA"	"13067"	"2009"	"2009"	30	5863	5.1	3.5	7.3
	"Cobb County, GA"	"13067"	"2010"	"2010"	25	6024	4.2	2.7	6.1
	"Cobb County, GA"	"13067"	"2011"	"2011"	24	5717	4.2	2.7	6.2
	"Cobb County, GA"	"13067"	"2012"	"2012"	19	5747	3.3 (Unreliable)	2.0	5.2
	"Cobb County, GA"	"13067"	"2013"	"2013"	33	5650	5.8	4.0	8.2
	"Cobb County, GA"	"13067"	"2014"	"2014"	19	5599	3.4 (Unreliable)	2.0	5.3
	"Cobb County, GA"	"13067"	"2015"	"2015"	31	5600	5.5	3.8	7.9
	"Coffee County, GA"	"13069"	"2002"	"2002"	11	406	27.1 (Unreliable)	13.5	48.5
	"Columbia County, GA"	"13073"	"2014"	"2014"	12	1272	9.4 (Unreliable)	4.9	16.5
	"Coweta County, GA"	"13077"	"2004"	"2004"	14	1341	10.4 (Unreliable)	5.7	17.5
	"Coweta County, GA"	"13077"	"2011"	"2011"	10	1221	8.2 (Unreliable)	3.9	15.1
	"DeKalb County, GA"	"13089"	"2000"	"2000"	17	3436	4.9 (Unreliable)	2.9	7.9
	"DeKalb County, GA"	"13089"	"2001"	"2001"	15	4305	3.5 (Unreliable)	2.0	5.7
	"DeKalb County, GA"	"13089"	"2002"	"2002"	26	4314	6.0	3.9	8.8
	"DeKalb County, GA"	"13089"	"2003"	"2003"	26	4380	5.9	3.9	8.7
	"DeKalb County, GA"	"13089"	"2004"	"2004"	13	4514	2.9 (Unreliable)	1.5	4.9
	"DeKalb County, GA"	"13089"	"2005"	"2005"	21	4439	4.7	2.9	7.2
	"DeKalb County, GA"	"13089"	"2006"	"2006"	21	4629	4.5	2.8	6.9
	"DeKalb County, GA"	"13089"	"2007"	"2007"	33	4824	6.8	4.7	9.6
	"DeKalb County, GA"	"13089"	"2008"	"2008"	24	4550	5.3	3.4	7.8
	"DeKalb County, GA"	"13089"	"2009"	"2009"	15	4181	3.6 (Unreliable)	2.0	5.9
	"DeKalb County, GA"	"13089"	"2011"	"2011"	19	3998	4.8 (Unreliable)	2.9	7.4
	"DeKalb County, GA"	"13089"	"2012"	"2012"	17	4094	4.2 (Unreliable)	2.4	6.6
	"DeKalb County, GA"	"13089"	"2013"	"2013"	15	4051	3.7 (Unreliable)	2.1	6.1
	"DeKalb County, GA"	"13089"	"2014"	"2014"	17	3853	4.4 (Unreliable)	2.6	7.1
	"DeKalb County, GA"	"13089"	"2015"	"2015"	19	3829	5.0 (Unreliable)	3.0	7.7
	"Dougherty County, GA"	"13095"	"2007"	"2007"	10	424	23.6 (Unreliable)	11.3	43.4
	"Douglas County, GA"	"13097"	"2004"	"2004"	11	1028	10.7 (Unreliable)	5.3	19.1
	"Douglas County, GA"	"13097"	"2007"	"2007"	11	1106	9.9 (Unreliable)	5.0	17.8
	"Floyd County, GA"	"13115"	"2003"	"2003"	12	1136	10.6 (Unreliable)	5.5	18.5
	"Floyd County, GA"	"13115"	"2004"	"2004"	14	1057	13.2 (Unreliable)	7.2	22.2
	"Floyd County, GA"	"13115"	"2005"	"2005"	14	1010	13.9 (Unreliable)	7.6	23.3
	"Floyd County, GA"	"13115"	"2006"	"2006"	11	1080	10.2 (Unreliable)	5.1	18.2
	"Floyd County, GA"	"13115"	"2008"	"2008"	12	1012	11.9 (Unreliable)	6.1	20.7
	"Floyd County, GA"	"13115"	"2009"	"2009"	11	935	11.8 (Unreliable)	5.9	21.1
	"Floyd County, GA"	"13115"	"2010"	"2010"	10	935	10.7 (Unreliable)	5.1	19.7
	"Floyd County, GA"	"13115"	"2011"	"2011"	10	987	10.1 (Unreliable)	4.9	18.6
	"Forsyth County, GA"	"13117"	"2000"	"2000"	14	1843	7.6 (Unreliable)	4.2	12.7
	"Forsyth County, GA"	"13117"	"2002"	"2002"	13	2040	6.4 (Unreliable)	3.4	10.9
	"Forsyth County, GA"	"13117"	"2003"	"2003"	10	2087	4.8 (Unreliable)	2.3	8.8
	"Forsyth County, GA"	"13117"	"2004"	"2004"	11	2189	5.0 (Unreliable)	2.5	9.0
	"Forsyth County, GA"	"13117"	"2011"	"2011"	11	1847	6.0 (Unreliable)	3.0	10.7
	"Fulton County, GA"	"13121"	"1999"	"1999"	34	5391	6.3	4.4	8.8
	"Fulton County, GA"	"13121"	"2000"	"2000"	27	5386	5.0	3.3	7.3
	"Fulton County, GA"	"13121"	"2001"	"2001"	24	6491	3.7	2.4	5.5
	"Fulton County, GA"	"13121"	"2002"	"2002"	41	6258	6.6	4.7	8.9
	"Fulton County, GA"	"13121"	"2003"	"2003"	31	6279	4.9	3.4	7.0
	"Fulton County, GA"	"13121"	"2004"	"2004"	27	6156	4.4	2.9	6.4
	"Fulton County, GA"	"13121"	"2005"	"2005"	16	5878	2.7 (Unreliable)	1.6	4.4
	"Fulton County, GA"	"13121"	"2006"	"2006"	21	5700	3.7	2.3	5.6
	"Fulton County, GA"	"13121"	"2007"	"2007"	40	5666	7.1	5.0	9.6
	"Fulton County, GA"	"13121"	"2008"	"2008"	28	5318	5.3	3.5	7.6
	"Fulton County, GA"	"13121"	"2009"	"2009"	26	4861	5.3	3.5	7.8
	"Fulton County, GA"	"13121"	"2010"	"2010"	20	5210	3.8	2.3	5.9
	"Fulton County, GA"	"13121"	"2011"	"2011"	28	5373	5.2	3.5	7.5
	"Fulton County, GA"	"13121"	"2012"	"2012"	26	5111	5.1	3.3	7.5
	"Fulton County, GA"	"13121"	"2013"	"2013"	26	5076	5.1	3.3	7.5
	"Fulton County, GA"	"13121"	"2014"	"2014"	24	5199	4.6	3.0	6.9
	"Fulton County, GA"	"13121"	"2015"	"2015"	25	5518	4.5	2.9	6.7
	"Gilmer County, GA"	"13123"	"2004"	"2004"	12	380	31.6 (Unreliable)	16.3	55.2
	"Glynn County, GA"	"13127"	"2001"	"2001"	10	580	17.2 (Unreliable)	8.3	31.7
	"Gordon County, GA"	"13129"	"2004"	"2004"	10	807	12.4 (Unreliable)	5.9	22.8
	"Gwinnett County, GA"	"13135"	"1999"	"1999"	38	7116	5.3	3.8	7.3
	"Gwinnett County, GA"	"13135"	"2000"	"2000"	32	7104	4.5	3.1	6.4
	"Gwinnett County, GA"	"13135"	"2001"	"2001"	40	8164	4.9	3.5	6.7
	"Gwinnett County, GA"	"13135"	"2002"	"2002"	49	8088	6.1	4.5	8.0
	"Gwinnett County, GA"	"13135"	"2003"	"2003"	43	8177	5.3	3.8	7.1
	"Gwinnett County, GA"	"13135"	"2004"	"2004"	49	8573	5.7	4.2	7.6
	"Gwinnett County, GA"	"13135"	"2005"	"2005"	46	8642	5.3	3.9	7.1
	"Gwinnett County, GA"	"13135"	"2006"	"2006"	45	8737	5.2	3.8	6.9
	"Gwinnett County, GA"	"13135"	"2007"	"2007"	30	8739	3.4	2.3	4.9
	"Gwinnett County, GA"	"13135"	"2008"	"2008"	37	8100	4.6	3.2	6.3
	"Gwinnett County, GA"	"13135"	"2009"	"2009"	34	7201	4.7	3.3	6.6
	"Gwinnett County, GA"	"13135"	"2010"	"2010"	29	7177	4.0	2.7	5.8
	"Gwinnett County, GA"	"13135"	"2011"	"2011"	24	6936	3.5	2.2	5.1
	"Gwinnett County, GA"	"13135"	"2012"	"2012"	26	6588	3.9	2.6	5.8
	"Gwinnett County, GA"	"13135"	"2013"	"2013"	38	6420	5.9	4.2	8.1
	"Gwinnett County, GA"	"13135"	"2014"	"2014"	32	6684	4.8	3.3	6.8
	"Gwinnett County, GA"	"13135"	"2015"	"2015"	38	6495	5.9	4.1	8.0
	"Hall County, GA"	"13139"	"1999"	"1999"	14	2081	6.7 (Unreliable)	3.7	11.3
	"Hall County, GA"	"13139"	"2000"	"2000"	12	2120	5.7 (Unreliable)	2.9	9.9
	"Hall County, GA"	"13139"	"2001"	"2001"	21	2623	8.0	5.0	12.2
	"Hall County, GA"	"13139"	"2002"	"2002"	22	2677	8.2	5.2	12.4
	"Hall County, GA"	"13139"	"2003"	"2003"	12	2652	4.5 (Unreliable)	2.3	7.9
	"Hall County, GA"	"13139"	"2004"	"2004"	14	2664	5.3 (Unreliable)	2.9	8.8
	"Hall County, GA"	"13139"	"2005"	"2005"	14	2751	5.1 (Unreliable)	2.8	8.5
	"Hall County, GA"	"13139"	"2006"	"2006"	14	2687	5.2 (Unreliable)	2.8	8.7
	"Hall County, GA"	"13139"	"2007"	"2007"	15	2788	5.4 (Unreliable)	3.0	8.9
	"Hall County, GA"	"13139"	"2008"	"2008"	21	2757	7.6	4.7	11.6
	"Hall County, GA"	"13139"	"2009"	"2009"	15	2405	6.2 (Unreliable)	3.5	10.3
	"Hall County, GA"	"13139"	"2010"	"2010"	15	2432	6.2 (Unreliable)	3.5	10.2
	"Hall County, GA"	"13139"	"2012"	"2012"	14	2247	6.2 (Unreliable)	3.4	10.5
	"Hall County, GA"	"13139"	"2014"	"2014"	14	2125	6.6 (Unreliable)	3.6	11.1
	"Hall County, GA"	"13139"	"2015"	"2015"	10	2183	4.6 (Unreliable)	2.2	8.4
	"Henry County, GA"	"13151"	"2000"	"2000"	10	1560	6.4 (Unreliable)	3.1	11.8
	"Henry County, GA"	"13151"	"2001"	"2001"	10	1581	6.3 (Unreliable)	3.0	11.6
	"Henry County, GA"	"13151"	"2003"	"2003"	17	1700	10.0 (Unreliable)	5.8	16.0
	"Henry County, GA"	"13151"	"2005"	"2005"	12	1698	7.1 (Unreliable)	3.7	12.3
	"Henry County, GA"	"13151"	"2007"	"2007"	10	1685	5.9 (Unreliable)	2.8	10.9
	"Henry County, GA"	"13151"	"2012"	"2012"	13	1301	10.0 (Unreliable)	5.3	17.1
	"Houston County, GA"	"13153"	"2001"	"2001"	11	1063	10.3 (Unreliable)	5.2	18.5
	"Houston County, GA"	"13153"	"2003"	"2003"	12	1143	10.5 (Unreliable)	5.4	18.3
	"Houston County, GA"	"13153"	"2004"	"2004"	12	1205	10.0 (Unreliable)	5.1	17.4
	"Jackson County, GA"	"13157"	"2003"	"2003"	10	642	15.6 (Unreliable)	7.5	28.6
	"Jackson County, GA"	"13157"	"2006"	"2006"	10	806	12.4 (Unreliable)	5.9	22.8
	"Lowndes County, GA"	"13185"	"2000"	"2000"	11	782	14.1 (Unreliable)	7.0	25.2
	"Lowndes County, GA"	"13185"	"2004"	"2004"	11	882	12.5 (Unreliable)	6.2	22.3
	"Lowndes County, GA"	"13185"	"2007"	"2007"	11	895	12.3 (Unreliable)	6.1	22.0
	"Muscogee County, GA"	"13215"	"2001"	"2001"	17	1449	11.7 (Unreliable)	6.8	18.8
	"Muscogee County, GA"	"13215"	"2003"	"2003"	11	1280	8.6 (Unreliable)	4.3	15.4
	"Muscogee County, GA"	"13215"	"2004"	"2004"	13	1350	9.6 (Unreliable)	5.1	16.5
	"Muscogee County, GA"	"13215"	"2005"	"2005"	14	1279	10.9 (Unreliable)	6.0	18.4
	"Muscogee County, GA"	"13215"	"2007"	"2007"	13	1258	10.3 (Unreliable)	5.5	17.7
	"Muscogee County, GA"	"13215"	"2008"	"2008"	10	1324	7.6 (Unreliable)	3.6	13.9
	"Muscogee County, GA"	"13215"	"2009"	"2009"	15	1266	11.8 (Unreliable)	6.6	19.5
	"Muscogee County, GA"	"13215"	"2010"	"2010"	12	1270	9.4 (Unreliable)	4.9	16.5
	"Muscogee County, GA"	"13215"	"2011"	"2011"	14	1294	10.8 (Unreliable)	5.9	18.2
	"Muscogee County, GA"	"13215"	"2012"	"2012"	12	1500	8.0 (Unreliable)	4.1	14.0
	"Muscogee County, GA"	"13215"	"2014"	"2014"	13	1329	9.8 (Unreliable)	5.2	16.7
	"Muscogee County, GA"	"13215"	"2015"	"2015"	13	1286	10.1 (Unreliable)	5.4	17.3
	"Newton County, GA"	"13217"	"2006"	"2006"	10	947	10.6 (Unreliable)	5.1	19.4
	"Paulding County, GA"	"13223"	"2004"	"2004"	11	1608	6.8 (Unreliable)	3.4	12.2
	"Paulding County, GA"	"13223"	"2006"	"2006"	12	1655	7.3 (Unreliable)	3.7	12.7
	"Paulding County, GA"	"13223"	"2008"	"2008"	15	1787	8.4 (Unreliable)	4.7	13.8
	"Paulding County, GA"	"13223"	"2014"	"2014"	11	1487	7.4 (Unreliable)	3.7	13.2
	"Richmond County, GA"	"13245"	"2000"	"2000"	10	1141	8.8 (Unreliable)	4.2	16.1
	"Richmond County, GA"	"13245"	"2001"	"2001"	10	1343	7.4 (Unreliable)	3.6	13.7
	"Richmond County, GA"	"13245"	"2005"	"2005"	12	1136	10.6 (Unreliable)	5.5	18.5
	"Richmond County, GA"	"13245"	"2008"	"2008"	12	1078	11.1 (Unreliable)	5.8	19.4
	"Richmond County, GA"	"13245"	"2009"	"2009"	11	1011	10.9 (Unreliable)	5.4	19.5
	"Richmond County, GA"	"13245"	"2012"	"2012"	14	1050	13.3 (Unreliable)	7.3	22.4
	"Richmond County, GA"	"13245"	"2013"	"2013"	10	1138	8.8 (Unreliable)	4.2	16.2
	"Spalding County, GA"	"13255"	"2005"	"2005"	10	602	16.6 (Unreliable)	8.0	30.5
	"Walker County, GA"	"13295"	"2003"	"2003"	10	727	13.8 (Unreliable)	6.6	25.3
	"Whitfield County, GA"	"13313"	"2001"	"2001"	18	1601	11.2 (Unreliable)	6.7	17.8
	"Whitfield County, GA"	"13313"	"2002"	"2002"	14	1660	8.4 (Unreliable)	4.6	14.2
	"Whitfield County, GA"	"13313"	"2003"	"2003"	11	1546	7.1 (Unreliable)	3.6	12.7
	"Whitfield County, GA"	"13313"	"2005"	"2005"	21	1650	12.7	7.9	19.5
	"Whitfield County, GA"	"13313"	"2006"	"2006"	13	1657	7.8 (Unreliable)	4.2	13.4
	"Whitfield County, GA"	"13313"	"2008"	"2008"	10	1524	6.6 (Unreliable)	3.1	12.1
	"Honolulu County, HI"	"15003"	"1999"	"1999"	16	3235	4.9 (Unreliable)	2.8	8.0
	"Honolulu County, HI"	"15003"	"2000"	"2000"	19	3222	5.9 (Unreliable)	3.6	9.2
	"Honolulu County, HI"	"15003"	"2001"	"2001"	15	3051	4.9 (Unreliable)	2.8	8.1
	"Honolulu County, HI"	"15003"	"2002"	"2002"	12	3271	3.7 (Unreliable)	1.9	6.4
	"Honolulu County, HI"	"15003"	"2003"	"2003"	27	3398	7.9	5.2	11.6
	"Honolulu County, HI"	"15003"	"2004"	"2004"	18	3807	4.7 (Unreliable)	2.8	7.5
	"Honolulu County, HI"	"15003"	"2005"	"2005"	24	3608	6.7	4.3	9.9
	"Honolulu County, HI"	"15003"	"2006"	"2006"	11	3841	2.9 (Unreliable)	1.4	5.1
	"Honolulu County, HI"	"15003"	"2007"	"2007"	25	3838	6.5	4.2	9.6
	"Honolulu County, HI"	"15003"	"2008"	"2008"	14	3720	3.8 (Unreliable)	2.1	6.3
	"Honolulu County, HI"	"15003"	"2009"	"2009"	18	3976	4.5 (Unreliable)	2.7	7.2
	"Honolulu County, HI"	"15003"	"2010"	"2010"	20	3702	5.4	3.3	8.3
	"Honolulu County, HI"	"15003"	"2011"	"2011"	17	4065	4.2 (Unreliable)	2.4	6.7
	"Honolulu County, HI"	"15003"	"2012"	"2012"	19	3929	4.8 (Unreliable)	2.9	7.6
	"Honolulu County, HI"	"15003"	"2013"	"2013"	23	3973	5.8	3.7	8.7
	"Honolulu County, HI"	"15003"	"2014"	"2014"	14	4057	3.5 (Unreliable)	1.9	5.8
	"Honolulu County, HI"	"15003"	"2015"	"2015"	21	4089	5.1	3.2	7.9
	"Ada County, ID"	"16001"	"1999"	"1999"	24	4459	5.4	3.4	8.0
	"Ada County, ID"	"16001"	"2000"	"2000"	31	4530	6.8	4.6	9.7
	"Ada County, ID"	"16001"	"2001"	"2001"	19	4669	4.1 (Unreliable)	2.5	6.4
	"Ada County, ID"	"16001"	"2002"	"2002"	28	4552	6.2	4.1	8.9
	"Ada County, ID"	"16001"	"2003"	"2003"	36	4684	7.7	5.4	10.6
	"Ada County, ID"	"16001"	"2004"	"2004"	34	4796	7.1	4.9	9.9
	"Ada County, ID"	"16001"	"2005"	"2005"	28	4908	5.7	3.8	8.2
	"Ada County, ID"	"16001"	"2006"	"2006"	37	5268	7.0	4.9	9.7
	"Ada County, ID"	"16001"	"2007"	"2007"	34	5385	6.3	4.4	8.8
	"Ada County, ID"	"16001"	"2008"	"2008"	31	5220	5.9	4.0	8.4
	"Ada County, ID"	"16001"	"2009"	"2009"	25	4856	5.1	3.3	7.6
	"Ada County, ID"	"16001"	"2010"	"2010"	25	4910	5.1	3.3	7.5
	"Ada County, ID"	"16001"	"2011"	"2011"	23	4666	4.9	3.1	7.4
	"Ada County, ID"	"16001"	"2012"	"2012"	20	4583	4.4	2.7	6.7
	"Ada County, ID"	"16001"	"2013"	"2013"	19	4593	4.1 (Unreliable)	2.5	6.5
	"Ada County, ID"	"16001"	"2014"	"2014"	23	4595	5.0	3.2	7.5
	"Ada County, ID"	"16001"	"2015"	"2015"	22	4677	4.7	2.9	7.1
	"Bannock County, ID"	"16005"	"2003"	"2003"	12	1236	9.7 (Unreliable)	5.0	17.0
	"Bonneville County, ID"	"16019"	"1999"	"1999"	10	1302	7.7 (Unreliable)	3.7	14.1
	"Bonneville County, ID"	"16019"	"2006"	"2006"	13	1780	7.3 (Unreliable)	3.9	12.5
	"Bonneville County, ID"	"16019"	"2007"	"2007"	10	1899	5.3 (Unreliable)	2.5	9.7
	"Bonneville County, ID"	"16019"	"2008"	"2008"	14	1906	7.3 (Unreliable)	4.0	12.3
	"Bonneville County, ID"	"16019"	"2013"	"2013"	10	1791	5.6 (Unreliable)	2.7	10.3
	"Bonneville County, ID"	"16019"	"2014"	"2014"	14	1721	8.1 (Unreliable)	4.4	13.6
	"Bonneville County, ID"	"16019"	"2015"	"2015"	11	1749	6.3 (Unreliable)	3.1	11.3
	"Canyon County, ID"	"16027"	"1999"	"1999"	15	2280	6.6 (Unreliable)	3.7	10.9
	"Canyon County, ID"	"16027"	"2000"	"2000"	15	2355	6.4 (Unreliable)	3.6	10.5
	"Canyon County, ID"	"16027"	"2001"	"2001"	19	2535	7.5 (Unreliable)	4.5	11.7
	"Canyon County, ID"	"16027"	"2002"	"2002"	18	2721	6.6 (Unreliable)	3.9	10.5
	"Canyon County, ID"	"16027"	"2003"	"2003"	21	2784	7.5	4.7	11.5
	"Canyon County, ID"	"16027"	"2004"	"2004"	24	2947	8.1	5.2	12.1
	"Canyon County, ID"	"16027"	"2005"	"2005"	17	3044	5.6 (Unreliable)	3.3	8.9
	"Canyon County, ID"	"16027"	"2006"	"2006"	39	3208	12.2	8.6	16.6
	"Canyon County, ID"	"16027"	"2007"	"2007"	24	3396	7.1	4.5	10.5
	"Canyon County, ID"	"16027"	"2008"	"2008"	24	3421	7.0	4.5	10.4
	"Canyon County, ID"	"16027"	"2009"	"2009"	22	3095	7.1	4.5	10.8
	"Canyon County, ID"	"16027"	"2010"	"2010"	11	3039	3.6 (Unreliable)	1.8	6.5
	"Canyon County, ID"	"16027"	"2011"	"2011"	20	2960	6.8	4.1	10.4
	"Canyon County, ID"	"16027"	"2012"	"2012"	18	2780	6.5 (Unreliable)	3.8	10.2
	"Canyon County, ID"	"16027"	"2013"	"2013"	23	2910	7.9	5.0	11.9
	"Canyon County, ID"	"16027"	"2014"	"2014"	19	2951	6.4 (Unreliable)	3.9	10.1
	"Canyon County, ID"	"16027"	"2015"	"2015"	16	2985	5.4 (Unreliable)	3.1	8.7
	"Kootenai County, ID"	"16055"	"1999"	"1999"	13	1394	9.3 (Unreliable)	5.0	15.9
	"Kootenai County, ID"	"16055"	"2001"	"2001"	10	1458	6.9 (Unreliable)	3.3	12.6
	"Kootenai County, ID"	"16055"	"2005"	"2005"	11	1532	7.2 (Unreliable)	3.6	12.8
	"Kootenai County, ID"	"16055"	"2007"	"2007"	11	1698	6.5 (Unreliable)	3.2	11.6
	"Kootenai County, ID"	"16055"	"2008"	"2008"	11	1673	6.6 (Unreliable)	3.3	11.8
	"Kootenai County, ID"	"16055"	"2011"	"2011"	10	1607	6.2 (Unreliable)	3.0	11.4
	"Twin Falls County, ID"	"16083"	"2000"	"2000"	13	920	14.1 (Unreliable)	7.5	24.2
	"Twin Falls County, ID"	"16083"	"2006"	"2006"	10	1147	8.7 (Unreliable)	4.2	16.0
	"Twin Falls County, ID"	"16083"	"2008"	"2008"	12	1234	9.7 (Unreliable)	5.0	17.0
	"Champaign County, IL"	"17019"	"1999"	"1999"	11	1602	6.9 (Unreliable)	3.4	12.3
