"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"DuPage County, IL"	"17043"	"2004"	"2004"	12	552	21.7 (Unreliable)	11.2	38.0
	"DuPage County, IL"	"17043"	"2005"	"2005"	17	548	31.0 (Unreliable)	18.1	49.7
	"DuPage County, IL"	"17043"	"2006"	"2006"	15	594	25.3 (Unreliable)	14.1	41.7
	"Kane County, IL"	"17089"	"1999"	"1999"	13	487	26.7 (Unreliable)	14.2	45.6
	"Kane County, IL"	"17089"	"2000"	"2000"	11	488	22.5 (Unreliable)	11.3	40.3
	"Kane County, IL"	"17089"	"2003"	"2003"	10	554	18.1 (Unreliable)	8.7	33.2
	"Kane County, IL"	"17089"	"2010"	"2010"	12	649	18.5 (Unreliable)	9.6	32.3
	"Kane County, IL"	"17089"	"2012"	"2012"	11	546	20.1 (Unreliable)	10.1	36.0
	"Kankakee County, IL"	"17091"	"2000"	"2000"	10	333	30.0 (Unreliable)	14.4	55.2
	"Kankakee County, IL"	"17091"	"2009"	"2009"	10	351	28.5 (Unreliable)	13.7	52.4
	"Lake County, IL"	"17097"	"1999"	"1999"	10	879	11.4 (Unreliable)	5.5	20.9
	"Lake County, IL"	"17097"	"2002"	"2002"	11	788	14.0 (Unreliable)	7.0	25.0
	"Lake County, IL"	"17097"	"2006"	"2006"	14	870	16.1 (Unreliable)	8.8	27.0
	"Lake County, IL"	"17097"	"2010"	"2010"	12	916	13.1 (Unreliable)	6.8	22.9
	"Lake County, IL"	"17097"	"2013"	"2013"	14	842	16.6 (Unreliable)	9.1	27.9
	"Macon County, IL"	"17115"	"2008"	"2008"	10	453	22.1 (Unreliable)	10.6	40.6
	"Macon County, IL"	"17115"	"2014"	"2014"	10	364	27.5 (Unreliable)	13.2	50.5
	"Madison County, IL"	"17119"	"2002"	"2002"	10	375	26.7 (Unreliable)	12.8	49.0
	"Madison County, IL"	"17119"	"2004"	"2004"	11	401	27.4 (Unreliable)	13.7	49.1
	"Madison County, IL"	"17119"	"2006"	"2006"	11	425	25.9 (Unreliable)	12.9	46.3
	"Madison County, IL"	"17119"	"2015"	"2015"	10	432	23.1 (Unreliable)	11.1	42.6
	"Peoria County, IL"	"17143"	"1999"	"1999"	15	721	20.8 (Unreliable)	11.6	34.3
	"Peoria County, IL"	"17143"	"2000"	"2000"	11	730	15.1 (Unreliable)	7.5	27.0
	"Peoria County, IL"	"17143"	"2001"	"2001"	13	742	17.5 (Unreliable)	9.3	30.0
	"Peoria County, IL"	"17143"	"2002"	"2002"	11	728	15.1 (Unreliable)	7.5	27.0
	"Peoria County, IL"	"17143"	"2003"	"2003"	12	778	15.4 (Unreliable)	8.0	26.9
	"Peoria County, IL"	"17143"	"2004"	"2004"	16	768	20.8 (Unreliable)	11.9	33.8
	"Peoria County, IL"	"17143"	"2005"	"2005"	12	838	14.3 (Unreliable)	7.4	25.0
	"Peoria County, IL"	"17143"	"2006"	"2006"	15	869	17.3 (Unreliable)	9.7	28.5
	"Peoria County, IL"	"17143"	"2007"	"2007"	10	911	11.0 (Unreliable)	5.3	20.2
	"Peoria County, IL"	"17143"	"2008"	"2008"	13	906	14.3 (Unreliable)	7.6	24.5
	"Peoria County, IL"	"17143"	"2009"	"2009"	11	878	12.5 (Unreliable)	6.3	22.4
	"Peoria County, IL"	"17143"	"2011"	"2011"	10	763	13.1 (Unreliable)	6.3	24.1
	"Peoria County, IL"	"17143"	"2012"	"2012"	14	742	18.9 (Unreliable)	10.3	31.7
	"Peoria County, IL"	"17143"	"2013"	"2013"	14	858	16.3 (Unreliable)	8.9	27.4
	"Peoria County, IL"	"17143"	"2014"	"2014"	17	753	22.6 (Unreliable)	13.2	36.1
	"Peoria County, IL"	"17143"	"2015"	"2015"	10	710	14.1 (Unreliable)	6.8	25.9
	"Rock Island County, IL"	"17161"	"2014"	"2014"	10	339	29.5 (Unreliable)	14.1	54.2
	"St. Clair County, IL"	"17163"	"1999"	"1999"	20	1267	15.8	9.6	24.4
	"St. Clair County, IL"	"17163"	"2000"	"2000"	27	1261	21.4	14.1	31.2
	"St. Clair County, IL"	"17163"	"2001"	"2001"	29	1420	20.4	13.7	29.3
	"St. Clair County, IL"	"17163"	"2002"	"2002"	17	1376	12.4 (Unreliable)	7.2	19.8
	"St. Clair County, IL"	"17163"	"2003"	"2003"	17	1378	12.3 (Unreliable)	7.2	19.8
	"St. Clair County, IL"	"17163"	"2004"	"2004"	16	1430	11.2 (Unreliable)	6.4	18.2
	"St. Clair County, IL"	"17163"	"2005"	"2005"	16	1432	11.2 (Unreliable)	6.4	18.1
	"St. Clair County, IL"	"17163"	"2006"	"2006"	28	1494	18.7	12.5	27.1
	"St. Clair County, IL"	"17163"	"2007"	"2007"	24	1546	15.5	9.9	23.1
	"St. Clair County, IL"	"17163"	"2008"	"2008"	18	1549	11.6 (Unreliable)	6.9	18.4
	"St. Clair County, IL"	"17163"	"2009"	"2009"	12	1464	8.2 (Unreliable)	4.2	14.3
	"St. Clair County, IL"	"17163"	"2010"	"2010"	13	1406	9.2 (Unreliable)	4.9	15.8
	"St. Clair County, IL"	"17163"	"2011"	"2011"	11	1319	8.3 (Unreliable)	4.2	14.9
	"St. Clair County, IL"	"17163"	"2012"	"2012"	13	1284	10.1 (Unreliable)	5.4	17.3
	"St. Clair County, IL"	"17163"	"2013"	"2013"	17	1292	13.2 (Unreliable)	7.7	21.1
	"St. Clair County, IL"	"17163"	"2014"	"2014"	25	1341	18.6	12.1	27.5
	"St. Clair County, IL"	"17163"	"2015"	"2015"	12	1280	9.4 (Unreliable)	4.8	16.4
	"Sangamon County, IL"	"17167"	"2003"	"2003"	14	465	30.1 (Unreliable)	16.5	50.5
	"Sangamon County, IL"	"17167"	"2008"	"2008"	14	595	23.5 (Unreliable)	12.9	39.5
	"Sangamon County, IL"	"17167"	"2011"	"2011"	13	516	25.2 (Unreliable)	13.4	43.1
	"Sangamon County, IL"	"17167"	"2013"	"2013"	12	549	21.9 (Unreliable)	11.3	38.2
	"Will County, IL"	"17197"	"1999"	"1999"	17	944	18.0 (Unreliable)	10.5	28.8
	"Will County, IL"	"17197"	"2001"	"2001"	13	950	13.7 (Unreliable)	7.3	23.4
	"Will County, IL"	"17197"	"2002"	"2002"	21	969	21.7	13.4	33.1
	"Will County, IL"	"17197"	"2003"	"2003"	10	991	10.1 (Unreliable)	4.8	18.6
	"Will County, IL"	"17197"	"2004"	"2004"	19	1018	18.7 (Unreliable)	11.2	29.1
	"Will County, IL"	"17197"	"2005"	"2005"	18	997	18.1 (Unreliable)	10.7	28.5
	"Will County, IL"	"17197"	"2006"	"2006"	13	1105	11.8 (Unreliable)	6.3	20.1
	"Will County, IL"	"17197"	"2007"	"2007"	21	1147	18.3	11.3	28.0
	"Will County, IL"	"17197"	"2008"	"2008"	13	1134	11.5 (Unreliable)	6.1	19.6
	"Will County, IL"	"17197"	"2009"	"2009"	18	1136	15.8 (Unreliable)	9.4	25.0
	"Will County, IL"	"17197"	"2010"	"2010"	16	1156	13.8 (Unreliable)	7.9	22.5
	"Will County, IL"	"17197"	"2011"	"2011"	12	1103	10.9 (Unreliable)	5.6	19.0
	"Will County, IL"	"17197"	"2012"	"2012"	10	1066	9.4 (Unreliable)	4.5	17.3
	"Will County, IL"	"17197"	"2013"	"2013"	10	1031	9.7 (Unreliable)	4.7	17.8
	"Will County, IL"	"17197"	"2014"	"2014"	10	1110	9.0 (Unreliable)	4.3	16.6
	"Winnebago County, IL"	"17201"	"1999"	"1999"	14	625	22.4 (Unreliable)	12.2	37.6
	"Winnebago County, IL"	"17201"	"2000"	"2000"	13	633	20.5 (Unreliable)	10.9	35.1
	"Winnebago County, IL"	"17201"	"2001"	"2001"	11	668	16.5 (Unreliable)	8.2	29.5
	"Winnebago County, IL"	"17201"	"2002"	"2002"	15	724	20.7 (Unreliable)	11.6	34.2
	"Winnebago County, IL"	"17201"	"2003"	"2003"	14	727	19.3 (Unreliable)	10.5	32.3
	"Winnebago County, IL"	"17201"	"2005"	"2005"	12	873	13.7 (Unreliable)	7.1	24.0
	"Winnebago County, IL"	"17201"	"2006"	"2006"	13	819	15.9 (Unreliable)	8.5	27.1
	"Winnebago County, IL"	"17201"	"2007"	"2007"	14	900	15.6 (Unreliable)	8.5	26.1
	"Winnebago County, IL"	"17201"	"2009"	"2009"	11	924	11.9 (Unreliable)	5.9	21.3
	"Winnebago County, IL"	"17201"	"2010"	"2010"	12	867	13.8 (Unreliable)	7.2	24.2
	"Allen County, IN"	"18003"	"2000"	"2000"	12	793	15.1 (Unreliable)	7.8	26.4
	"Allen County, IN"	"18003"	"2002"	"2002"	11	901	12.2 (Unreliable)	6.1	21.8
	"Allen County, IN"	"18003"	"2003"	"2003"	16	810	19.8 (Unreliable)	11.3	32.1
	"Allen County, IN"	"18003"	"2005"	"2005"	14	913	15.3 (Unreliable)	8.4	25.7
	"Allen County, IN"	"18003"	"2006"	"2006"	27	973	27.7	18.3	40.4
	"Allen County, IN"	"18003"	"2007"	"2007"	17	1049	16.2 (Unreliable)	9.4	25.9
	"Allen County, IN"	"18003"	"2008"	"2008"	24	1054	22.8	14.6	33.9
	"Allen County, IN"	"18003"	"2009"	"2009"	18	1111	16.2 (Unreliable)	9.6	25.6
	"Allen County, IN"	"18003"	"2010"	"2010"	18	1033	17.4 (Unreliable)	10.3	27.5
	"Allen County, IN"	"18003"	"2011"	"2011"	13	977	13.3 (Unreliable)	7.1	22.8
	"Allen County, IN"	"18003"	"2012"	"2012"	16	937	17.1 (Unreliable)	9.8	27.7
	"Allen County, IN"	"18003"	"2013"	"2013"	18	951	18.9 (Unreliable)	11.2	29.9
	"Allen County, IN"	"18003"	"2014"	"2014"	15	967	15.5 (Unreliable)	8.7	25.6
	"Allen County, IN"	"18003"	"2015"	"2015"	11	944	11.7 (Unreliable)	5.8	20.8
	"Lake County, IN"	"18089"	"1999"	"1999"	33	2297	14.4	9.9	20.2
	"Lake County, IN"	"18089"	"2000"	"2000"	35	2322	15.1	10.5	21.0
	"Lake County, IN"	"18089"	"2001"	"2001"	35	2357	14.8	10.3	20.7
	"Lake County, IN"	"18089"	"2002"	"2002"	34	2252	15.1	10.5	21.1
	"Lake County, IN"	"18089"	"2003"	"2003"	25	2274	11.0	7.1	16.2
	"Lake County, IN"	"18089"	"2004"	"2004"	37	2326	15.9	11.2	21.9
	"Lake County, IN"	"18089"	"2005"	"2005"	42	2304	18.2	13.1	24.6
	"Lake County, IN"	"18089"	"2006"	"2006"	40	2388	16.8	12.0	22.8
	"Lake County, IN"	"18089"	"2007"	"2007"	33	2395	13.8	9.5	19.4
	"Lake County, IN"	"18089"	"2008"	"2008"	31	2379	13.0	8.9	18.5
	"Lake County, IN"	"18089"	"2009"	"2009"	24	2447	9.8	6.3	14.6
	"Lake County, IN"	"18089"	"2010"	"2010"	25	2364	10.6	6.8	15.6
	"Lake County, IN"	"18089"	"2011"	"2011"	21	2050	10.2	6.3	15.7
	"Lake County, IN"	"18089"	"2012"	"2012"	30	2086	14.4	9.7	20.5
	"Lake County, IN"	"18089"	"2013"	"2013"	38	1978	19.2	13.6	26.4
	"Lake County, IN"	"18089"	"2014"	"2014"	25	1964	12.7	8.2	18.8
	"Lake County, IN"	"18089"	"2015"	"2015"	28	1973	14.2	9.4	20.5
	"Marion County, IN"	"18097"	"1999"	"1999"	71	3984	17.8	13.9	22.5
	"Marion County, IN"	"18097"	"2000"	"2000"	64	4060	15.8	12.1	20.1
	"Marion County, IN"	"18097"	"2001"	"2001"	51	4125	12.4	9.2	16.3
	"Marion County, IN"	"18097"	"2002"	"2002"	60	4178	14.4	11.0	18.5
	"Marion County, IN"	"18097"	"2003"	"2003"	61	4012	15.2	11.6	19.5
	"Marion County, IN"	"18097"	"2004"	"2004"	70	4154	16.9	13.1	21.3
	"Marion County, IN"	"18097"	"2005"	"2005"	62	4068	15.2	11.7	19.5
	"Marion County, IN"	"18097"	"2006"	"2006"	72	4206	17.1	13.4	21.6
	"Marion County, IN"	"18097"	"2007"	"2007"	66	4375	15.1	11.7	19.2
	"Marion County, IN"	"18097"	"2008"	"2008"	61	4361	14.0	10.7	18.0
	"Marion County, IN"	"18097"	"2009"	"2009"	87	4535	19.2	15.4	23.7
	"Marion County, IN"	"18097"	"2010"	"2010"	63	4589	13.7	10.5	17.6
	"Marion County, IN"	"18097"	"2011"	"2011"	64	4616	13.9	10.7	17.7
	"Marion County, IN"	"18097"	"2012"	"2012"	50	4649	10.8	8.0	14.2
	"Marion County, IN"	"18097"	"2013"	"2013"	59	4834	12.2	9.3	15.7
	"Marion County, IN"	"18097"	"2014"	"2014"	64	4737	13.5	10.4	17.3
	"Marion County, IN"	"18097"	"2015"	"2015"	48	4725	10.2	7.5	13.5
	"St. Joseph County, IN"	"18141"	"1999"	"1999"	14	719	19.5 (Unreliable)	10.6	32.7
	"St. Joseph County, IN"	"18141"	"2000"	"2000"	15	737	20.4 (Unreliable)	11.4	33.6
	"St. Joseph County, IN"	"18141"	"2001"	"2001"	12	718	16.7 (Unreliable)	8.6	29.2
	"St. Joseph County, IN"	"18141"	"2003"	"2003"	10	709	14.1 (Unreliable)	6.8	25.9
	"St. Joseph County, IN"	"18141"	"2004"	"2004"	12	753	15.9 (Unreliable)	8.2	27.8
	"St. Joseph County, IN"	"18141"	"2005"	"2005"	16	766	20.9 (Unreliable)	11.9	33.9
	"St. Joseph County, IN"	"18141"	"2006"	"2006"	22	899	24.5	15.3	37.1
	"St. Joseph County, IN"	"18141"	"2007"	"2007"	15	839	17.9 (Unreliable)	10.0	29.5
	"St. Joseph County, IN"	"18141"	"2008"	"2008"	14	870	16.1 (Unreliable)	8.8	27.0
	"St. Joseph County, IN"	"18141"	"2009"	"2009"	14	864	16.2 (Unreliable)	8.9	27.2
	"St. Joseph County, IN"	"18141"	"2010"	"2010"	10	800	12.5 (Unreliable)	6.0	23.0
	"St. Joseph County, IN"	"18141"	"2012"	"2012"	14	789	17.7 (Unreliable)	9.7	29.8
	"St. Joseph County, IN"	"18141"	"2013"	"2013"	17	807	21.1 (Unreliable)	12.3	33.7
	"St. Joseph County, IN"	"18141"	"2014"	"2014"	17	712	23.9 (Unreliable)	13.9	38.2
	"Polk County, IA"	"19153"	"2005"	"2005"	11	722	15.2 (Unreliable)	7.6	27.3
	"Polk County, IA"	"19153"	"2007"	"2007"	10	914	10.9 (Unreliable)	5.2	20.1
	"Polk County, IA"	"19153"	"2009"	"2009"	10	863	11.6 (Unreliable)	5.6	21.3
	"Polk County, IA"	"19153"	"2012"	"2012"	11	762	14.4 (Unreliable)	7.2	25.8
	"Polk County, IA"	"19153"	"2014"	"2014"	10	746	13.4 (Unreliable)	6.4	24.7
	"Scott County, IA"	"19163"	"2000"	"2000"	10	293	34.1 (Unreliable)	16.4	62.8
	"Sedgwick County, KS"	"20173"	"1999"	"1999"	11	895	12.3 (Unreliable)	6.1	22.0
	"Sedgwick County, KS"	"20173"	"2000"	"2000"	14	906	15.5 (Unreliable)	8.4	25.9
	"Sedgwick County, KS"	"20173"	"2001"	"2001"	18	1029	17.5 (Unreliable)	10.4	27.6
	"Sedgwick County, KS"	"20173"	"2002"	"2002"	15	1056	14.2 (Unreliable)	8.0	23.4
	"Sedgwick County, KS"	"20173"	"2003"	"2003"	15	1065	14.1 (Unreliable)	7.9	23.2
	"Sedgwick County, KS"	"20173"	"2004"	"2004"	16	1048	15.3 (Unreliable)	8.7	24.8
	"Sedgwick County, KS"	"20173"	"2005"	"2005"	22	1103	19.9	12.5	30.2
	"Sedgwick County, KS"	"20173"	"2006"	"2006"	20	1171	17.1	10.4	26.4
	"Sedgwick County, KS"	"20173"	"2007"	"2007"	25	1270	19.7	12.7	29.1
	"Sedgwick County, KS"	"20173"	"2008"	"2008"	13	1307	9.9 (Unreliable)	5.3	17.0
	"Sedgwick County, KS"	"20173"	"2009"	"2009"	21	1327	15.8	9.8	24.2
	"Sedgwick County, KS"	"20173"	"2010"	"2010"	17	1316	12.9 (Unreliable)	7.5	20.7
	"Sedgwick County, KS"	"20173"	"2011"	"2011"	16	1126	14.2 (Unreliable)	8.1	23.1
	"Sedgwick County, KS"	"20173"	"2012"	"2012"	19	1105	17.2 (Unreliable)	10.4	26.9
	"Sedgwick County, KS"	"20173"	"2013"	"2013"	21	1078	19.5	12.1	29.8
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	13	1084	12.0 (Unreliable)	6.4	20.5
	"Shawnee County, KS"	"20177"	"2005"	"2005"	10	346	28.9 (Unreliable)	13.9	53.2
	"Wyandotte County, KS"	"20209"	"1999"	"1999"	15	832	18.0 (Unreliable)	10.1	29.7
	"Wyandotte County, KS"	"20209"	"2001"	"2001"	13	831	15.6 (Unreliable)	8.3	26.8
	"Wyandotte County, KS"	"20209"	"2002"	"2002"	14	842	16.6 (Unreliable)	9.1	27.9
	"Wyandotte County, KS"	"20209"	"2004"	"2004"	13	770	16.9 (Unreliable)	9.0	28.9
	"Wyandotte County, KS"	"20209"	"2005"	"2005"	14	785	17.8 (Unreliable)	9.8	29.9
	"Wyandotte County, KS"	"20209"	"2006"	"2006"	13	830	15.7 (Unreliable)	8.3	26.8
	"Wyandotte County, KS"	"20209"	"2007"	"2007"	15	865	17.3 (Unreliable)	9.7	28.6
	"Wyandotte County, KS"	"20209"	"2008"	"2008"	13	819	15.9 (Unreliable)	8.5	27.1
	"Wyandotte County, KS"	"20209"	"2012"	"2012"	11	693	15.9 (Unreliable)	7.9	28.4
	"Wyandotte County, KS"	"20209"	"2014"	"2014"	11	676	16.3 (Unreliable)	8.1	29.1
	"Christian County, KY"	"21047"	"2007"	"2007"	12	305	39.3 (Unreliable)	20.3	68.7
	"Fayette County, KY"	"21067"	"2000"	"2000"	10	623	16.1 (Unreliable)	7.7	29.5
	"Fayette County, KY"	"21067"	"2005"	"2005"	10	674	14.8 (Unreliable)	7.1	27.3
	"Fayette County, KY"	"21067"	"2010"	"2010"	10	812	12.3 (Unreliable)	5.9	22.6
	"Fayette County, KY"	"21067"	"2011"	"2011"	10	748	13.4 (Unreliable)	6.4	24.6
	"Fayette County, KY"	"21067"	"2014"	"2014"	12	718	16.7 (Unreliable)	8.6	29.2
	"Jefferson County, KY"	"21111"	"1999"	"1999"	33	2444	13.5	9.3	19.0
	"Jefferson County, KY"	"21111"	"2000"	"2000"	32	2501	12.8	8.8	18.1
	"Jefferson County, KY"	"21111"	"2001"	"2001"	23	2555	9.0	5.7	13.5
	"Jefferson County, KY"	"21111"	"2002"	"2002"	36	2519	14.3	10.0	19.8
	"Jefferson County, KY"	"21111"	"2003"	"2003"	25	2528	9.9	6.4	14.6
	"Jefferson County, KY"	"21111"	"2004"	"2004"	30	2535	11.8	8.0	16.9
	"Jefferson County, KY"	"21111"	"2005"	"2005"	30	2686	11.2	7.5	15.9
	"Jefferson County, KY"	"21111"	"2006"	"2006"	39	2743	14.2	10.1	19.4
	"Jefferson County, KY"	"21111"	"2007"	"2007"	26	2968	8.8	5.7	12.8
	"Jefferson County, KY"	"21111"	"2008"	"2008"	30	2988	10.0	6.8	14.3
	"Jefferson County, KY"	"21111"	"2009"	"2009"	29	2958	9.8	6.6	14.1
	"Jefferson County, KY"	"21111"	"2010"	"2010"	31	2895	10.7	7.3	15.2
	"Jefferson County, KY"	"21111"	"2011"	"2011"	31	2944	10.5	7.2	14.9
	"Jefferson County, KY"	"21111"	"2012"	"2012"	33	2800	11.8	8.1	16.6
	"Jefferson County, KY"	"21111"	"2013"	"2013"	27	2811	9.6	6.3	14.0
	"Jefferson County, KY"	"21111"	"2014"	"2014"	35	2863	12.2	8.5	17.0
	"Jefferson County, KY"	"21111"	"2015"	"2015"	27	2793	9.7	6.4	14.1
	"Bossier Parish, LA"	"22015"	"2007"	"2007"	11	397	27.7 (Unreliable)	13.8	49.6
	"Bossier Parish, LA"	"22015"	"2015"	"2015"	11	482	22.8 (Unreliable)	11.4	40.8
	"Caddo Parish, LA"	"22017"	"1999"	"1999"	40	1895	21.1	15.1	28.7
	"Caddo Parish, LA"	"22017"	"2000"	"2000"	47	1891	24.9	18.3	33.1
	"Caddo Parish, LA"	"22017"	"2001"	"2001"	40	2070	19.3	13.8	26.3
	"Caddo Parish, LA"	"22017"	"2002"	"2002"	37	2027	18.3	12.9	25.2
	"Caddo Parish, LA"	"22017"	"2003"	"2003"	37	1905	19.4	13.7	26.8
	"Caddo Parish, LA"	"22017"	"2004"	"2004"	40	1934	20.7	14.8	28.2
	"Caddo Parish, LA"	"22017"	"2005"	"2005"	29	1983	14.6	9.8	21.0
	"Caddo Parish, LA"	"22017"	"2006"	"2006"	38	1716	22.1	15.7	30.4
	"Caddo Parish, LA"	"22017"	"2007"	"2007"	44	2157	20.4	14.8	27.4
	"Caddo Parish, LA"	"22017"	"2008"	"2008"	41	2181	18.8	13.5	25.5
	"Caddo Parish, LA"	"22017"	"2009"	"2009"	47	2091	22.5	16.5	29.9
	"Caddo Parish, LA"	"22017"	"2010"	"2010"	37	2017	18.3	12.9	25.3
	"Caddo Parish, LA"	"22017"	"2011"	"2011"	47	2208	21.3	15.6	28.3
	"Caddo Parish, LA"	"22017"	"2012"	"2012"	39	2165	18.0	12.8	24.6
	"Caddo Parish, LA"	"22017"	"2013"	"2013"	43	2184	19.7	14.2	26.5
	"Caddo Parish, LA"	"22017"	"2014"	"2014"	25	2188	11.4	7.4	16.9
	"Caddo Parish, LA"	"22017"	"2015"	"2015"	28	2130	13.1	8.7	19.0
	"Calcasieu Parish, LA"	"22019"	"1999"	"1999"	14	859	16.3 (Unreliable)	8.9	27.3
	"Calcasieu Parish, LA"	"22019"	"2000"	"2000"	15	863	17.4 (Unreliable)	9.7	28.7
	"Calcasieu Parish, LA"	"22019"	"2001"	"2001"	13	839	15.5 (Unreliable)	8.3	26.5
	"Calcasieu Parish, LA"	"22019"	"2002"	"2002"	14	838	16.7 (Unreliable)	9.1	28.0
	"Calcasieu Parish, LA"	"22019"	"2003"	"2003"	12	792	15.2 (Unreliable)	7.8	26.5
	"Calcasieu Parish, LA"	"22019"	"2005"	"2005"	11	841	13.1 (Unreliable)	6.5	23.4
	"Calcasieu Parish, LA"	"22019"	"2006"	"2006"	16	700	22.9 (Unreliable)	13.1	37.1
	"Calcasieu Parish, LA"	"22019"	"2007"	"2007"	14	924	15.2 (Unreliable)	8.3	25.4
	"Calcasieu Parish, LA"	"22019"	"2008"	"2008"	10	942	10.6 (Unreliable)	5.1	19.5
	"Calcasieu Parish, LA"	"22019"	"2010"	"2010"	15	867	17.3 (Unreliable)	9.7	28.5
	"Calcasieu Parish, LA"	"22019"	"2012"	"2012"	13	832	15.6 (Unreliable)	8.3	26.7
	"Calcasieu Parish, LA"	"22019"	"2013"	"2013"	15	848	17.7 (Unreliable)	9.9	29.2
	"Calcasieu Parish, LA"	"22019"	"2014"	"2014"	11	888	12.4 (Unreliable)	6.2	22.2
	"East Baton Rouge Parish, LA"	"22033"	"1999"	"1999"	49	3048	16.1	11.9	21.3
	"East Baton Rouge Parish, LA"	"22033"	"2000"	"2000"	43	3077	14.0	10.1	18.8
	"East Baton Rouge Parish, LA"	"22033"	"2001"	"2001"	43	3047	14.1	10.2	19.0
	"East Baton Rouge Parish, LA"	"22033"	"2002"	"2002"	49	3144	15.6	11.5	20.6
	"East Baton Rouge Parish, LA"	"22033"	"2003"	"2003"	38	2976	12.8	9.0	17.5
	"East Baton Rouge Parish, LA"	"22033"	"2004"	"2004"	47	3058	15.4	11.3	20.4
	"East Baton Rouge Parish, LA"	"22033"	"2005"	"2005"	44	3007	14.6	10.6	19.6
	"East Baton Rouge Parish, LA"	"22033"	"2006"	"2006"	62	2868	21.6	16.6	27.7
	"East Baton Rouge Parish, LA"	"22033"	"2007"	"2007"	58	3582	16.2	12.3	20.9
	"East Baton Rouge Parish, LA"	"22033"	"2008"	"2008"	49	3747	13.1	9.7	17.3
	"East Baton Rouge Parish, LA"	"22033"	"2009"	"2009"	59	3547	16.6	12.7	21.5
	"East Baton Rouge Parish, LA"	"22033"	"2010"	"2010"	50	3426	14.6	10.8	19.2
	"East Baton Rouge Parish, LA"	"22033"	"2011"	"2011"	37	3368	11.0	7.7	15.1
	"East Baton Rouge Parish, LA"	"22033"	"2012"	"2012"	53	3366	15.7	11.8	20.6
	"East Baton Rouge Parish, LA"	"22033"	"2013"	"2013"	59	3410	17.3	13.2	22.3
	"East Baton Rouge Parish, LA"	"22033"	"2014"	"2014"	51	3274	15.6	11.6	20.5
	"East Baton Rouge Parish, LA"	"22033"	"2015"	"2015"	55	3195	17.2	13.0	22.4
	"Jefferson Parish, LA"	"22051"	"1999"	"1999"	29	1883	15.4	10.3	22.1
	"Jefferson Parish, LA"	"22051"	"2000"	"2000"	37	1892	19.6	13.8	27.0
	"Jefferson Parish, LA"	"22051"	"2001"	"2001"	26	2090	12.4	8.1	18.2
	"Jefferson Parish, LA"	"22051"	"2002"	"2002"	19	2131	8.9 (Unreliable)	5.4	13.9
	"Jefferson Parish, LA"	"22051"	"2003"	"2003"	38	2066	18.4	13.0	25.2
	"Jefferson Parish, LA"	"22051"	"2004"	"2004"	35	2098	16.7	11.6	23.2
	"Jefferson Parish, LA"	"22051"	"2005"	"2005"	26	2247	11.6	7.6	17.0
	"Jefferson Parish, LA"	"22051"	"2006"	"2006"	18	1426	12.6 (Unreliable)	7.5	19.9
	"Jefferson Parish, LA"	"22051"	"2007"	"2007"	29	2052	14.1	9.5	20.3
	"Jefferson Parish, LA"	"22051"	"2008"	"2008"	25	2174	11.5	7.4	17.0
	"Jefferson Parish, LA"	"22051"	"2009"	"2009"	27	2027	13.3	8.8	19.4
	"Jefferson Parish, LA"	"22051"	"2010"	"2010"	13	1963	6.6 (Unreliable)	3.5	11.3
	"Jefferson Parish, LA"	"22051"	"2011"	"2011"	17	1986	8.6 (Unreliable)	5.0	13.7
	"Jefferson Parish, LA"	"22051"	"2012"	"2012"	25	2029	12.3	8.0	18.2
	"Jefferson Parish, LA"	"22051"	"2013"	"2013"	24	1970	12.2	7.8	18.1
	"Jefferson Parish, LA"	"22051"	"2014"	"2014"	19	1949	9.7 (Unreliable)	5.9	15.2
	"Jefferson Parish, LA"	"22051"	"2015"	"2015"	24	1885	12.7	8.2	18.9
	"Lafayette Parish, LA"	"22055"	"1999"	"1999"	10	866	11.5 (Unreliable)	5.5	21.2
	"Lafayette Parish, LA"	"22055"	"2000"	"2000"	19	867	21.9 (Unreliable)	13.2	34.2
	"Lafayette Parish, LA"	"22055"	"2001"	"2001"	14	861	16.3 (Unreliable)	8.9	27.3
	"Lafayette Parish, LA"	"22055"	"2002"	"2002"	22	946	23.3	14.6	35.2
	"Lafayette Parish, LA"	"22055"	"2003"	"2003"	14	894	15.7 (Unreliable)	8.6	26.3
	"Lafayette Parish, LA"	"22055"	"2004"	"2004"	13	978	13.3 (Unreliable)	7.1	22.7
	"Lafayette Parish, LA"	"22055"	"2005"	"2005"	20	937	21.3	13.0	33.0
	"Lafayette Parish, LA"	"22055"	"2006"	"2006"	24	912	26.3	16.9	39.2
	"Lafayette Parish, LA"	"22055"	"2007"	"2007"	14	1121	12.5 (Unreliable)	6.8	21.0
	"Lafayette Parish, LA"	"22055"	"2008"	"2008"	19	1117	17.0 (Unreliable)	10.2	26.6
	"Lafayette Parish, LA"	"22055"	"2009"	"2009"	13	1092	11.9 (Unreliable)	6.3	20.4
	"Lafayette Parish, LA"	"22055"	"2013"	"2013"	15	1097	13.7 (Unreliable)	7.7	22.6
	"Lafayette Parish, LA"	"22055"	"2014"	"2014"	14	1149	12.2 (Unreliable)	6.7	20.4
